"","SpeciesRichness","Carp","Bullhead","Bluegill","Secchi","SDI","Human","Area","ShedArea","Ecoregion","Depth","Bluegill.plusMin","Carp.plusMin","Bullhead.plusMin","Carp.cut","Bullhead.cut"
"191",16,0,0.0712569,2.1664272,3.537333333,1.514506637,0.515453297,2337142.587,7859006.431,"Plain",13.716,2.1744,0.0069309,0.0735219,"(-Inf,0]","(0,0.5]"
"193",15,0.3604068,0,1.6510944,2.594693878,1.686148566,0.762608956,765706.3806,11255863.31,"Forest",9.144,1.6590672,0.3673377,0.002265,"(0,0.5]","(-Inf,0]"
"194",3,0.591165,14.889204,0.0134541,0.56425,1.728928887,0.454219031,741789.438,2001750.376,"Plain",2.5908,0.0214269,0.5980959,14.891469,"(0.5,1]","(10,20]"
"195",1,1.049148,13.5630012,0.3334533,0.5205,1.665170163,0.861977722,3140484.766,57424887.77,"Plain",5.0292,0.3414261,1.0560789,13.5652662,"(1,2]","(10,20]"
"196",1,5.2717875,8.3831274,0.0301698,0.5205,1.665170163,0.861977722,3140484.766,57424887.77,"Plain",5.0292,0.0381426,5.2787184,8.3853924,"(5,10]","(5,10]"
"199",16,0,0.187542,1.4822613,3.400189125,3.769669902,0.378712888,4226176.367,49627166.93,"Forest",32.004,1.4902341,0.0069309,0.189807,"(-Inf,0]","(0,0.5]"
"201",12,0,0,0.61155,2.3851,1.937124197,0.287886332,527831.9498,23955041.74,"Forest",10.668,0.6195228,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"204",13,1.7710488,0,0.7153776,2.584712644,3.487999341,0.504904108,3591345.438,40995984.59,"Plain",25.26792,0.7233504,1.7779797,0.002265,"(1,2]","(-Inf,0]"
"206",16,0,0.14496,3.5728563,1.163432007,2.069164018,0.43141465,4235484.145,79304008.87,"Forest",11.2776,3.5808291,0.0069309,0.147225,"(-Inf,0]","(0,0.5]"
"207",8,0,0.0418572,2.0741058,1.069344262,1.361754288,0.865060627,340381.3946,31015491.94,"Forest",3.53568,2.0820786,0.0069309,0.0441222,"(-Inf,0]","(0,0.5]"
"208",8,0,0.242808,4.1912013,1.069344262,1.361754288,0.865060627,340381.3946,31015491.94,"Forest",3.53568,4.1991741,0.0069309,0.245073,"(-Inf,0]","(0,0.5]"
"209",5,3.65118,0.0463419,0.9746748,1.092222222,1.432461721,0.48353698,290281.2678,22992892.83,"Forest",3.3528,0.9826476,3.6581109,0.0486069,"(2,5]","(0,0.5]"
"210",8,1.1720016,0,2.611092,2.939213483,1.726067381,0.412582338,2457334.329,33181590.15,"Forest",17.58696,2.6190648,1.1789325,0.002265,"(1,2]","(-Inf,0]"
"213",13,0.4026264,0,0.7917987,2.313253968,1.21108866,0.286276715,1821127.469,3201737.975,"Forest",8.5344,0.7997715,0.4095573,0.002265,"(0,0.5]","(-Inf,0]"
"214",2,0,0.0269082,0.0503736,1.686,1.230563291,0.302447124,150057.5688,2963109.391,"Forest",6.4008,0.0583464,0.0069309,0.0291732,"(-Inf,0]","(0,0.5]"
"215",4,10.02036,2.7760746,2.912337,0.802,1.170229246,0.898098803,147508.047,20635739.13,"Forest",4.8768,2.9203098,10.0272909,2.7783396,"(10,20]","(2,5]"
"217",3,3.3301842,22.221915,0.2162169,0.680625,1.454897079,0.841913025,2060337.363,20993900.58,"Plain",3.048,0.2241897,3.3371151,22.22418,"(2,5]","(20, Inf]"
"218",3,7.55604,0.0483351,0.2580288,0.680625,1.454897079,0.841913025,2060337.363,20993900.58,"Plain",3.048,0.2660016,7.5629709,0.0506001,"(5,10]","(0,0.5]"
"219",3,2.79048,0.0139524,0.23556,0.680625,1.454897079,0.841913025,2060337.363,20993900.58,"Plain",3.048,0.2435328,2.7974109,0.0162174,"(2,5]","(0,0.5]"
"220",12,0,1.2739266,3.2007168,0.932575,1.580829356,0.594087263,2558748.641,38705335.29,"Forest",11.55192,3.2086896,0.0069309,1.2761916,"(-Inf,0]","(1,2]"
"221",12,0,19.32498,0.4609275,0.932575,1.580829356,0.594087263,2558748.641,38705335.29,"Forest",11.55192,0.4689003,0.0069309,19.327245,"(-Inf,0]","(10,20]"
"222",12,0,14.1676656,3.38844,0.932575,1.580829356,0.594087263,2558748.641,38705335.29,"Forest",11.55192,3.3964128,0.0069309,14.1699306,"(-Inf,0]","(10,20]"
"223",6,1.266588,5.1684129,0.301698,1.503327381,1.245012757,0.67349444,1261365.793,35334180.12,"Forest",14.3256,0.3096708,1.2735189,5.1706779,"(1,2]","(5,10]"
"224",11,0,0,3.7601718,1.043431373,1.167158642,0.486549937,3544199.519,17433232.19,"Forest",15.36192,3.7681446,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"225",13,0,0.0047112,1.93431,0.905892857,1.383467715,0.523822863,2757085.249,12058242.61,"Forest",15.14856,1.9422828,0.0069309,0.0069762,"(-Inf,0]","(0,0.5]"
"226",13,0.4223772,0,1.0877889,0.905892857,1.383467715,0.523822863,2757085.249,12058242.61,"Forest",15.14856,1.0957617,0.4293081,0.002265,"(0,0.5]","(-Inf,0]"
"227",7,2.70441,0,0.2815848,1.029615385,1.182244099,0.545900491,713704.2296,2624424.205,"Forest",8.2296,0.2895576,2.7113409,0.002265,"(2,5]","(-Inf,0]"
"228",7,1.47225,0.0752433,1.034199,1.029615385,1.182244099,0.545900491,713704.2296,2624424.205,"Forest",8.2296,1.0421718,1.4791809,0.0775083,"(1,2]","(0,0.5]"
"229",5,7.59228,15.0844923,1.2684,0.96,1.719072009,0.528045003,1337972.853,52168662.5,"Forest",2.04216,1.2763728,7.5992109,15.0867573,"(5,10]","(10,20]"
"230",5,2.454354,1.31823,3.562845,0.963624114,2.858670103,0.51995223,3583534.999,19080697.95,"Forest",12.77112,3.5708178,2.4612849,1.320495,"(2,5]","(1,2]"
"231",10,0,0.57984,2.2283976,1.13425,2.092048448,0.584406976,3805950.424,29166507.06,"Forest",9.35736,2.2363704,0.0069309,0.582105,"(-Inf,0]","(0.5,1]"
"232",10,0.120498,0.305775,2.067492,1.13425,2.092048448,0.584406976,3805950.424,29166507.06,"Forest",9.35736,2.0754648,0.1274289,0.30804,"(0,0.5]","(0,0.5]"
"233",1,7.8417018,2.901465,0.500565,0.28,2.246765391,0.840162461,1049512.672,55174011.25,"Forest",4.2672,0.5085378,7.8486327,2.90373,"(5,10]","(2,5]"
"234",1,45.05085,4.8708825,1.04643,0.27,1.208983719,0.651450348,1227129.358,5847997.161,"Forest",2.4384,1.0544028,45.0577809,4.8731475,"(20, Inf]","(2,5]"
"238",15,2.08833,0.2715282,0.3167829,0.787278481,1.398722225,0.316412573,1840673.802,20695914.44,"Forest",6.096,0.3247557,2.0952609,0.2737932,"(2,5]","(0,0.5]"
"239",15,1.4104608,0,0.218346,0.787278481,1.398722225,0.316412573,1840673.802,20695914.44,"Forest",6.096,0.2263188,1.4173917,0.002265,"(1,2]","(-Inf,0]"
"240",15,0,0,0.5889906,0.787278481,1.398722225,0.316412573,1840673.802,20695914.44,"Forest",6.096,0.5969634,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"241",12,0,0.0762399,1.63533,2.954094828,1.076618381,0.696259026,990347.5792,6509749.335,"Forest",13.99032,1.6433028,0.0069309,0.0785049,"(-Inf,0]","(0,0.5]"
"242",7,0,0.0569874,1.3844586,0.648087248,1.33621058,0.487541616,615972.5606,7814199.253,"Forest",4.572,1.3924314,0.0069309,0.0592524,"(-Inf,0]","(0,0.5]"
"243",7,0,0,0.920949,0.648087248,1.33621058,0.487541616,615972.5606,7814199.253,"Forest",4.572,0.9289218,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"244",12,1.8252729,0,0.7428294,1.098189103,1.402097091,0.501682878,1635781.281,37621755.88,"Forest",7.62,0.7508022,1.8322038,0.002265,"(1,2]","(-Inf,0]"
"245",12,0,0.10872,1.7465868,1.098189103,1.402097091,0.501682878,1635781.281,37621755.88,"Forest",7.62,1.7545596,0.0069309,0.110985,"(-Inf,0]","(0,0.5]"
"246",6,0,0.0323442,0.4980735,0.587242647,1.547558889,0.505701161,650816.0252,40886953.93,"Forest",3.048,0.5060463,0.0069309,0.0346092,"(-Inf,0]","(0,0.5]"
"247",6,0,0,0.4488777,0.587242647,1.547558889,0.505701161,650816.0252,40886953.93,"Forest",3.048,0.4568505,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"248",16,0,0,1.2441192,3.971808511,2.024833503,0.627411083,270573.0596,19593357.94,"Forest",9.144,1.252092,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"249",10,0.704415,0.0867042,0.3500784,1.5,1.606979049,0.558821406,134881.8438,63794782.28,"Forest",9.144,0.3580512,0.7113459,0.0889692,"(0.5,1]","(0,0.5]"
"250",14,0,0,2.566698,2.854827586,1.339454371,0.665717977,436818.0684,48803009.63,"Forest",15.24,2.5746708,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"253",11,0,0.0702603,1.0044369,1.983333333,1.566868966,0.482946805,455757.3732,37344906.63,"Forest",5.4864,1.0124097,0.0069309,0.0725253,"(-Inf,0]","(0,0.5]"
"254",18,0,0.1792068,4.3564104,2.575714286,1.597399362,0.435977197,1664837.735,60022433.56,"Forest",11.5824,4.3643832,0.0069309,0.1814718,"(-Inf,0]","(0,0.5]"
"255",10,0,0.1608603,0.7490808,1.93752381,1.365788059,0.611976622,441957.5806,13838640.48,"Forest",21.336,0.7570536,0.0069309,0.1631253,"(-Inf,0]","(0,0.5]"
"260",15,0.373725,0,0.6093756,2.125665618,2.51190536,0.944923245,1852126.416,25762143.08,"Forest",9.144,0.6173484,0.3806559,0.002265,"(0,0.5]","(-Inf,0]"
"261",10,0,0,0.5675184,3.633333333,1.265159226,0.890134104,241678.4792,2641287.277,"Forest",16.4592,0.5754912,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"265",6,0,3.4798554,3.5616672,0.553085106,1.331907439,0.801345292,846967.3294,2405096.615,"Forest",3.048,3.56964,0.0069309,3.4821204,"(-Inf,0]","(2,5]"
"266",13,0,0.1031481,1.4694414,2.716047297,1.579408043,0.533762098,799133.4442,5435974.65,"Forest",13.4112,1.4774142,0.0069309,0.1054131,"(-Inf,0]","(0,0.5]"
"269",9,10.0566,0.255039,0,0.53375,1.094893526,0.753704289,1376944.115,39353753.77,"Plain",2.5908,0.0079728,10.0635309,0.257304,"(10,20]","(0,0.5]"
"270",11,0,0.0338844,0.7248,3.2444375,1.300429562,0.910931174,381821.241,1729080.218,"Forest",14.3256,0.7327728,0.0069309,0.0361494,"(-Inf,0]","(0,0.5]"
"271",20,0.347904,0.0195696,0.8273592,2.277455426,1.943415211,0.742298291,3589200.603,90309578.76,"Forest",13.716,0.835332,0.3548349,0.0218346,"(0,0.5]","(0,0.5]"
"272",14,0,0.1838727,1.01925,1.023888889,1.254964088,0.79022498,523461.341,4032187.562,"Forest",7.9248,1.0272228,0.0069309,0.1861377,"(-Inf,0]","(0,0.5]"
"274",23,0.4705311,0.0523215,1.06455,1.928035714,2.369620129,0.859314671,8547494.412,56469969.2,"Forest",24.384,1.0725228,0.477462,0.0545865,"(0,0.5]","(0,0.5]"
"275",15,0.7808814,0,0.1935216,3.4465,1.459118042,0.507741123,468545.4508,2058237.875,"Forest",11.8872,0.2014944,0.7878123,0.002265,"(0.5,1]","(-Inf,0]"
"279",5,0,0,1.255716,1.832931035,1.153493607,0.802694916,416624.237,17281818.48,"Forest",4.66344,1.2636888,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"280",18,0,0.1281084,3.6734676,1.537160053,2.352678888,0.381012624,9189973.905,43740013.48,"Forest",11.24712,3.6814404,0.0069309,0.1303734,"(-Inf,0]","(0,0.5]"
"281",7,5.71233,0.2718,3.680172,1.805471698,1.211843433,0.84531292,198741.2946,8987734.108,"Forest",10.9728,3.6881448,5.7192609,0.274065,"(5,10]","(0,0.5]"
"282",2,11.828736,1.5464514,0.2264094,0.825,1.43872833,0.600282771,1601099.69,4455951.033,"Plain",1.9812,0.2343822,11.8356669,1.5487164,"(10,20]","(1,2]"
"283",2,0.192978,2.5998576,0,0.825,1.43872833,0.600282771,1601099.69,4455951.033,"Plain",1.9812,0.0079728,0.1999089,2.6021226,"(0,0.5]","(2,5]"
"284",12,0,0,3.580965,1.19332878,1.877997072,0.519194923,1199206.024,3897429.916,"Forest",7.1628,3.5889378,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"285",3,1.1989098,0.753792,3.79161,0.611111111,1.184226632,0.641214677,711316.5822,6746780.355,"Forest",6.096,3.7995828,1.2058407,0.756057,"(1,2]","(0.5,1]"
"287",19,0,0.0423555,0.6283563,4.127601626,1.401487151,0.391765706,403107.7246,11997495.81,"Forest",15.8496,0.6363291,0.0069309,0.0446205,"(-Inf,0]","(0,0.5]"
"288",4,0,0.0986634,0.5071788,1.803333333,1.26389411,0.452198882,68756.1514,49355155.63,"Forest",11.2776,0.5151516,0.0069309,0.1009284,"(-Inf,0]","(0,0.5]"
"289",2,4.56624,0,0,1.65,1.797530506,0.454315322,134112.9404,48942985.36,"Forest",11.2776,0.0079728,4.5731709,0.002265,"(2,5]","(-Inf,0]"
"292",6,0,0,2.0485113,0.650666667,1.234469841,0.54439834,337629.5298,1083907.071,"Forest",7.9248,2.0564841,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"295",15,1.7295993,0.1674288,1.7574588,1.626704546,1.477339149,0.627406243,1251208.175,24550905.95,"Forest",24.56688,1.7654316,1.7365302,0.1696938,"(1,2]","(0,0.5]"
"296",6,0,0.1315512,0.6149022,0.305,1.216324244,0.681298841,165516.574,6973992.814,"Forest",5.7912,0.622875,0.0069309,0.1338162,"(-Inf,0]","(0,0.5]"
"297",7,1.4738808,0.1496712,2.0537208,2.26,1.185160311,0.719050783,789785.1976,16756842.38,"Forest",30.96768,2.0616936,1.4808117,0.1519362,"(1,2]","(0,0.5]"
"298",7,3.81879,0,0.2406789,2.26,1.185160311,0.719050783,789785.1976,16756842.38,"Forest",30.96768,0.2486517,3.8257209,0.002265,"(2,5]","(-Inf,0]"
"299",4,1.7800182,0,0.079275,1.0675,1.557645706,0.642448169,374617.8302,7179970.504,"Forest",7.3152,0.0872478,1.7869491,0.002265,"(1,2]","(-Inf,0]"
"300",9,0.4738833,0,0.713475,1.483560606,1.603253038,0.563324644,741020.5346,4551618.721,"Forest",11.24712,0.7214478,0.4808142,0.002265,"(0,0.5]","(-Inf,0]"
"301",9,1.4424426,0,1.2676752,1.483560606,1.603253038,0.563324644,741020.5346,4551618.721,"Forest",11.24712,1.275648,1.4493735,0.002265,"(1,2]","(-Inf,0]"
"302",4,5.4937575,2.3296884,0.505548,0.541111111,1.393322708,0.724296932,652960.861,21643852.16,"Forest",6.2484,0.5135208,5.5006884,2.3319534,"(5,10]","(2,5]"
"303",6,0.8401338,0.1484028,1.69875,1.001051754,1.333373256,0.898188122,1519150.775,85944532.78,"Forest",5.6388,1.7067228,0.8470647,0.1506678,"(0.5,1]","(0,0.5]"
"304",14,0.1116645,0,0.5878128,2.408739712,1.219160527,0.549455535,739927.8824,1983961.861,"Forest",14.56944,0.5957856,0.1185954,0.002265,"(0,0.5]","(-Inf,0]"
"305",14,0.6453438,0,0.5662953,2.408739712,1.219160527,0.549455535,739927.8824,1983961.861,"Forest",14.56944,0.5742681,0.6522747,0.002265,"(0.5,1]","(-Inf,0]"
"306",11,1.326837,0.323895,0.2602938,1.253333333,1.233918069,0.759626995,2977558.182,17272492.42,"Forest",10.9728,0.2682666,1.3337679,0.32616,"(1,2]","(0,0.5]"
"307",10,0,0,1.4941752,1.544756014,1.424247213,0.631475688,1428824.86,9802268.994,"Forest",10.33272,1.502148,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"308",11,0,0,1.9657482,1.587368421,1.152993343,0.726062847,496752.065,2431064.235,"Forest",15.8496,1.973721,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"309",11,0,0,0.936351,1.587368421,1.152993343,0.726062847,496752.065,2431064.235,"Forest",15.8496,0.9443238,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"310",19,0,0.002265,0.74292,2.133303783,1.662641239,0.634776479,3169460.283,37767763.24,"Forest",30.48,0.7508928,0.0069309,0.00453,"(-Inf,0]","(0,0.5]"
"311",19,0.5060916,0.039864,3.9936027,2.133303783,1.662641239,0.634776479,3169460.283,37767763.24,"Forest",30.48,4.0015755,0.5130225,0.042129,"(0.5,1]","(0,0.5]"
"312",18,0,0,2.265,2.880801887,2.375330716,0.485931691,4127675.794,27113456.27,"Forest",20.60448,2.2729728,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"318",8,0.1039635,0.0568062,2.4356904,1.350967742,1.506260713,0.646168634,1403046.362,21987779.88,"Forest",15.17904,2.4436632,0.1108944,0.0590712,"(0,0.5]","(0,0.5]"
"319",20,0,0.0585276,0.3437364,5.43703125,3.016178196,0.416288351,3659858.778,32309082.91,"Forest",25.11552,0.3517092,0.0069309,0.0607926,"(-Inf,0]","(0,0.5]"
"320",16,0,0,2.2526784,2.414878049,1.68172233,0.603179887,1582524.603,13987125.86,"Forest",9.26592,2.2606512,0.0069309,0.002265,"(-Inf,0]","(-Inf,0]"
"324",9,0.6308025,1.0958976,1.8247293,1.688306452,1.119477369,0.618828598,374982.0476,19072971.15,"Forest",10.668,1.8327021,0.6377334,1.0981626,"(0.5,1]","(1,2]"
"325",9,0,1.1585928,2.0477412,1.688306452,1.119477369,0.618828598,374982.0476,19072971.15,"Forest",10.668,2.055714,0.0069309,1.1608578,"(-Inf,0]","(1,2]"
"327",5,4.78368,10.8241632,0.0636012,0.414285714,1.666131431,0.873271156,1923553.495,24683650.85,"Plain",2.5908,0.071574,4.7906109,10.8264282,"(2,5]","(10,20]"
"328",5,7.4745,0.1342692,0,0.414285714,1.666131431,0.873271156,1923553.495,24683650.85,"Plain",2.5908,0.0079728,7.4814309,0.1365342,"(5,10]","(0,0.5]"
